method,seed,k_shots,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,f1_score_mean,f1_score_std,auroc_mean,auroc_std
EEGNet,42,5,0.6030290130365669,0.09275093101398742,0.5930566568847819,0.09374357333795848,0.6155823089565575,0.12045828660356518,0.6344241838890277,0.1325263355182025
EEGNet,42,10,0.6396931110308206,0.11352602671690587,0.6284177714646465,0.09673550934899831,0.6517039043091946,0.12629926991062637,0.6774391177398991,0.12445083091087793
EEGNet,42,20,0.6597057216868301,0.1143369016518312,0.6382978959884201,0.10811730179503194,0.673077992982722,0.1355305525030854,0.6809277030345326,0.1477442450981071
