method,seed,subject_id,k_shots,accuracy,balanced_accuracy,f1_score,auroc,n_samples,n_class_0,n_class_1,tp,fp,tn,fn
Prototypical,42,S02,5,0.5225000000000001,0.5225,0.5061692987671582,0.53975,,,,,,,
Prototypical,42,S02,10,0.5675,0.5675,0.5496231910994297,0.6064999999999999,,,,,,,
Prototypical,42,S02,20,0.5650000000000001,0.5650000000000001,0.5962859362859363,0.6234999999999999,,,,,,,
Prototypical,42,S06,5,0.55,0.5435714285714286,0.5936065703800257,0.5478571428571428,,,,,,,
Prototypical,42,S06,10,0.4838709677419355,0.47931818181818187,0.5444410004701392,0.45,,,,,,,
Prototypical,42,S06,20,0.523076923076923,0.5266666666666666,0.6214225477610922,0.5375,,,,,,,
Prototypical,42,S07,5,0.5149999999999999,0.5149999999999999,0.47031988436400207,0.49924999999999997,,,,,,,
Prototypical,42,S07,10,0.5736842105263158,0.576388888888889,0.5527862295096598,0.6050000000000001,,,,,,,
Prototypical,42,S07,20,0.6151515151515153,0.6071153846153846,0.6677410494226926,0.645,,,,,,,
Prototypical,42,S11,5,0.57,0.57,0.5758878865807844,0.5902499999999999,,,,,,,
Prototypical,42,S11,10,0.575,0.575,0.610031937228203,0.5930000000000001,,,,,,,
Prototypical,42,S11,20,0.575,0.575,0.5728042866275042,0.5965,,,,,,,
Prototypical,42,S12,5,0.5175,0.5175000000000001,0.49782774356130577,0.53125,,,,,,,
Prototypical,42,S12,10,0.505,0.505,0.5192208617896348,0.5215,,,,,,,
Prototypical,42,S12,20,0.5549999999999999,0.5549999999999999,0.5818221330648091,0.5805,,,,,,,
Prototypical,42,S13,5,0.49000000000000005,0.49000000000000005,0.42923202711904107,0.5137499999999999,,,,,,,
Prototypical,42,S13,10,0.5399999999999999,0.5399999999999999,0.5421634791744488,0.56,,,,,,,
Prototypical,42,S13,20,0.52,0.52,0.5324508825975638,0.52325,,,,,,,
Prototypical,42,S14,5,0.5175,0.5175,0.5299018642953546,0.5272499999999999,,,,,,,
Prototypical,42,S14,10,0.5325,0.5325,0.527484730741851,0.5535000000000001,,,,,,,
Prototypical,42,S14,20,0.5400000000000001,0.5400000000000001,0.5578891047324659,0.5547500000000001,,,,,,,
Prototypical,42,S16,5,0.5325000000000001,0.5325000000000001,0.5346680202052454,0.57725,,,,,,,
Prototypical,42,S16,10,0.5700000000000001,0.57,0.5753293759007867,0.611,,,,,,,
Prototypical,42,S16,20,0.5725000000000001,0.5725000000000001,0.593755341039914,0.63925,,,,,,,
Prototypical,42,S17,5,0.6724999999999999,0.6725000000000001,0.6651844290046219,0.726,,,,,,,
Prototypical,42,S17,10,0.7025,0.7025,0.700339030841347,0.74,,,,,,,
Prototypical,42,S17,20,0.7175,0.7175,0.7062679046889573,0.7777499999999999,,,,,,,
Prototypical,42,S18,5,0.495,0.495,0.5381102111374376,0.48375,,,,,,,
Prototypical,42,S18,10,0.5,0.5,0.5262041187783592,0.52125,,,,,,,
Prototypical,42,S18,20,0.5125,0.5125,0.5213554744011402,0.5002500000000001,,,,,,,
Prototypical,42,S20,5,0.5275,0.5275,0.4797161106866989,0.49850000000000005,,,,,,,
Prototypical,42,S20,10,0.5175,0.5175000000000001,0.5028369011321514,0.5525,,,,,,,
Prototypical,42,S20,20,0.5149999999999999,0.5149999999999999,0.5439026120574371,0.5107500000000001,,,,,,,
Prototypical,42,S21,5,0.4523809523809523,0.5700000000000001,0.5868966467965356,0.5900000000000001,,,,,,,
Prototypical,42,S21,10,0.6857142857142857,0.74,0.7985287515051408,0.74,,,,,,,
Prototypical,42,S21,20,0.7047619047619047,0.5599999999999999,0.819734090972481,0.645,,,,,,,
Prototypical,42,S22,5,0.6,0.525,0.7077391720324255,0.4565,,,,,,,
Prototypical,42,S22,10,0.5590909090909091,0.465,0.684964938414427,0.44749999999999995,,,,,,,
Prototypical,42,S22,20,0.5476190476190477,0.47750000000000004,0.68609366913921,0.38500000000000006,,,,,,,
Prototypical,42,S23,5,0.5125,0.5125,0.48628878912976276,0.5232499999999999,,,,,,,
Prototypical,42,S23,10,0.565,0.565,0.5609008754660929,0.57175,,,,,,,
Prototypical,42,S23,20,0.6399999999999999,0.64,0.6439747477915614,0.6597500000000001,,,,,,,
Prototypical,42,S24,5,0.5000000000000001,0.5000000000000001,0.5388341707847992,0.5267499999999999,,,,,,,
Prototypical,42,S24,10,0.5974999999999999,0.5975,0.6027438291095584,0.636,,,,,,,
Prototypical,42,S24,20,0.6299999999999999,0.63,0.6385622487345403,0.7020000000000001,,,,,,,
Prototypical,42,S26,5,0.5125000000000001,0.5125000000000001,0.48407205652857827,0.5780000000000001,,,,,,,
Prototypical,42,S26,10,0.5175,0.5175,0.5005798455112151,0.5384999999999999,,,,,,,
Prototypical,42,S26,20,0.5675,0.5675,0.5731752659785254,0.58875,,,,,,,
