method,seed,subject_id,k_shots,accuracy,balanced_accuracy,f1_score,auroc,n_samples,n_class_0,n_class_1,tp,fp,tn,fn
Reptile,42,S02,5,0.4937984496124031,0.5756316098707404,0.5169652128817749,0.5847826086956521,,,,,,,
Reptile,42,S02,10,0.49763779527559054,0.5365315315315315,0.5530945732305923,0.5544444444444444,,,,,,,
Reptile,42,S02,20,0.5426229508196723,0.5664546899841019,0.6039596080199588,0.5913831478537361,,,,,,,
Reptile,42,S06,5,0.46388888888888885,0.561,0.6000621492043439,0.598625,,,,,,,
Reptile,42,S06,10,0.538888888888889,0.5152499999999999,0.6830049847622152,0.5495,,,,,,,
Reptile,42,S06,20,0.6268518518518518,0.5857499999999999,0.7578464110801748,0.6105,,,,,,,
Reptile,42,S07,5,0.5756756756756756,0.5827020202020202,0.7046244962954359,0.6491582491582492,,,,,,,
Reptile,42,S07,10,0.6100917431192661,0.6020189003436427,0.7349724564492346,0.6734536082474227,,,,,,,
Reptile,42,S07,20,0.7076923076923076,0.613768115942029,0.8133971545754424,0.6934782608695652,,,,,,,
Reptile,42,S11,5,0.6295000000000001,0.6295000000000001,0.6013280571285573,0.70476,,,,,,,
Reptile,42,S11,10,0.6132450331125827,0.6450686274509804,0.6508011732626559,0.720607843137255,,,,,,,
Reptile,42,S11,20,0.6463576158940396,0.6570980392156863,0.699656173303193,0.7195686274509804,,,,,,,
Reptile,42,S12,5,0.465625,0.5792270531400967,0.46807658103531036,0.6307971014492754,,,,,,,
Reptile,42,S12,10,0.5262295081967212,0.6155038759689923,0.5091599013147117,0.6727390180878553,,,,,,,
Reptile,42,S12,20,0.5160714285714285,0.5644736842105263,0.4816047319485772,0.6280701754385964,,,,,,,
Reptile,42,S13,5,0.6315000000000001,0.6315000000000001,0.6459463140321183,0.6845100000000001,,,,,,,
Reptile,42,S13,10,0.619,0.619,0.6392604801306734,0.6753899999999999,,,,,,,
Reptile,42,S13,20,0.6455,0.6455,0.6604598589785271,0.69451,,,,,,,
Reptile,42,S14,5,0.5725,0.5725,0.6033853842871977,0.6066900000000001,,,,,,,
Reptile,42,S14,10,0.579,0.579,0.6136906995244944,0.60255,,,,,,,
Reptile,42,S14,20,0.592,0.592,0.6051312046532964,0.6292099999999999,,,,,,,
Reptile,42,S16,5,0.5054421768707483,0.5632021276595744,0.5220809595078592,0.5993191489361702,,,,,,,
Reptile,42,S16,10,0.5537414965986394,0.579531914893617,0.6020220584551916,0.6257659574468085,,,,,,,
Reptile,42,S16,20,0.5776223776223777,0.5637854609929078,0.6557392834345697,0.6040780141843973,,,,,,,
Reptile,42,S17,5,0.6586666666666666,0.6855000000000001,0.7010425649556529,0.7458799999999999,,,,,,,
Reptile,42,S17,10,0.6806666666666666,0.7025,0.725452522746292,0.7528600000000001,,,,,,,
Reptile,42,S17,20,0.7206666666666667,0.728,0.7697122727479069,0.77188,,,,,,,
Reptile,42,S18,5,0.4445454545454545,0.5263066202090592,0.4871726169573904,0.5633275261324042,,,,,,,
Reptile,42,S18,10,0.5233644859813084,0.5584764918625679,0.5955485972922488,0.5674050632911392,,,,,,,
Reptile,42,S18,20,0.5666666666666667,0.5814671814671813,0.6462364333879276,0.574469111969112,,,,,,,
Reptile,42,S20,5,0.40813953488372096,0.5552747252747252,0.40056206978994907,0.5664468864468865,,,,,,,
Reptile,42,S20,10,0.48571428571428565,0.5396825396825398,0.5531283129929072,0.556235827664399,,,,,,,
Reptile,42,S20,20,0.5177215189873418,0.5363711001642038,0.5955064778456528,0.5579638752052544,,,,,,,
Reptile,42,S21,5,0.7206896551724138,0.7805555555555556,0.8196123151959371,0.8833333333333332,,,,,,,
Reptile,42,S21,10,0.825925925925926,0.791,0.8961086184200363,0.9099999999999999,,,,,,,
Reptile,42,S21,20,0.8136363636363635,0.8300000000000001,0.881634782300417,0.9250000000000002,,,,,,,
Reptile,42,S22,5,0.6079999999999999,0.5541666666666667,0.7250841885381558,0.605952380952381,,,,,,,
Reptile,42,S22,10,0.6521739130434783,0.5526315789473684,0.7679410474263416,0.6486842105263158,,,,,,,
Reptile,42,S22,20,0.6944444444444444,0.5892857142857142,0.7909822721669219,0.6410714285714285,,,,,,,
Reptile,42,S23,5,0.5625,0.5625,0.5892499526168425,0.59036,,,,,,,
Reptile,42,S23,10,0.5685,0.5685,0.5751726239889016,0.6009800000000001,,,,,,,
Reptile,42,S23,20,0.5496774193548387,0.5503636363636364,0.6085392299990697,0.5797818181818182,,,,,,,
Reptile,42,S24,5,0.5271428571428571,0.5685,0.5840507774863988,0.6078499999999999,,,,,,,
Reptile,42,S24,10,0.5664285714285714,0.5854999999999999,0.6357086783050284,0.6329,,,,,,,
Reptile,42,S24,20,0.6035714285714286,0.5882499999999999,0.6895410089539908,0.635375,,,,,,,
Reptile,42,S26,5,0.5009615384615385,0.5688220230473752,0.5020025058133691,0.6180537772087068,,,,,,,
Reptile,42,S26,10,0.5235294117647058,0.5592885375494071,0.5633783074900603,0.5954325867369346,,,,,,,
Reptile,42,S26,20,0.5711340206185567,0.5707859848484848,0.6327305766411009,0.5972537878787879,,,,,,,
