method,seed,k_shots,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,f1_score_mean,f1_score_std,auroc_mean,auroc_std
CovarianceAlignment,42,5,0.5297089109313987,0.10815615553678486,0.5490665584415584,0.13380232437067444,0.549949524958169,0.15710490052052128,0.539828049554612,0.1426504294560749
CovarianceAlignment,42,10,0.5409409539927033,0.12955528822337317,0.5311868686868687,0.09405460793699164,0.530171783236554,0.16300206627684635,0.5666646938131312,0.1392898151238114
CovarianceAlignment,42,20,0.5927985302648889,0.1510200417134346,0.5717971980976013,0.1260567528614053,0.618240657998254,0.17644362551250548,0.5892189503205129,0.13199865916347048
