method,seed,k_shots,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,f1_score_mean,f1_score_std,auroc_mean,auroc_std
Full-MAML,42,5,0.53927992401773,0.09287831718373617,0.5899349282797901,0.0690864648815378,0.5770844396451515,0.12407645277453509,0.6278141790662333,0.09250002077639913
Full-MAML,42,10,0.5739234135692348,0.0872619609306756,0.5992974434539718,0.09163977845184577,0.6269301887821188,0.10871806914890961,0.6320045672204546,0.1015140492462956
Full-MAML,42,20,0.5986810617434947,0.08704417004619203,0.5951642221466038,0.07617469911855126,0.654674174446853,0.10812632526120151,0.6378297783524276,0.09589723803633159
