method,seed,subject_id,k_shots,accuracy,balanced_accuracy,f1_score,auroc,n_samples,n_class_0,n_class_1,tp,fp,tn,fn
Full-MAML-Raw,123,S02,5,0.5813953488372092,0.5926116333725029,0.6560829262679213,0.6267038777908344,,,,,,,
Full-MAML-Raw,123,S02,10,0.6196850393700787,0.6210510510510511,0.6966009760328867,0.6598498498498498,,,,,,,
Full-MAML-Raw,123,S02,20,0.6336065573770491,0.6317488076311605,0.7055694243433424,0.670174880763116,,,,,,,
Full-MAML-Raw,123,S06,5,0.513888888888889,0.44425,0.665463768947299,0.4175000000000001,,,,,,,
Full-MAML-Raw,123,S06,10,0.5518518518518519,0.40725,0.7021026807585595,0.39812499999999995,,,,,,,
Full-MAML-Raw,123,S06,20,0.6175925925925926,0.437,0.7565166145635855,0.39899999999999997,,,,,,,
Full-MAML-Raw,123,S07,5,0.6837837837837838,0.7238636363636364,0.7879387729511422,0.7803872053872054,,,,,,,
Full-MAML-Raw,123,S07,10,0.7220183486238532,0.7196735395189003,0.8213574756548979,0.7777491408934707,,,,,,,
Full-MAML-Raw,123,S07,20,0.7317307692307693,0.7106884057971014,0.8279866947494241,0.7914855072463769,,,,,,,
Full-MAML-Raw,123,S11,5,0.5879999999999999,0.5880000000000001,0.646387972125346,0.6418999999999999,,,,,,,
Full-MAML-Raw,123,S11,10,0.551655629139073,0.5918431372549021,0.5753348453193536,0.6414705882352941,,,,,,,
Full-MAML-Raw,123,S11,20,0.5761589403973508,0.5940098039215685,0.6263522031627391,0.6374313725490197,,,,,,,
Full-MAML-Raw,123,S12,5,0.378125,0.5268115942028985,0.43927312952425,0.5951086956521738,,,,,,,
Full-MAML-Raw,123,S12,10,0.4163934426229508,0.5343669250645996,0.4532909895691942,0.6248708010335917,,,,,,,
Full-MAML-Raw,123,S12,20,0.5017857142857143,0.572953216374269,0.4987300074018095,0.6014619883040935,,,,,,,
Full-MAML-Raw,123,S13,5,0.596,0.596,0.6591534350587761,0.6491,,,,,,,
Full-MAML-Raw,123,S13,10,0.617,0.617,0.672394029084955,0.661555,,,,,,,
Full-MAML-Raw,123,S13,20,0.627,0.6269999999999999,0.6634600089543283,0.6693,,,,,,,
Full-MAML-Raw,123,S14,5,0.5730000000000001,0.5730000000000001,0.6302072270079134,0.5801099999999999,,,,,,,
Full-MAML-Raw,123,S14,10,0.585,0.585,0.622386232451882,0.60311,,,,,,,
Full-MAML-Raw,123,S14,20,0.5819999999999999,0.5820000000000001,0.5965175524352667,0.61156,,,,,,,
Full-MAML-Raw,123,S16,5,0.5319727891156464,0.5860851063829787,0.5572608038454346,0.6041489361702128,,,,,,,
Full-MAML-Raw,123,S16,10,0.5387755102040817,0.5837553191489362,0.573868760877341,0.6123617021276597,,,,,,,
Full-MAML-Raw,123,S16,20,0.5636363636363637,0.5702016843971631,0.6269232828035033,0.6094193262411347,,,,,,,
Full-MAML-Raw,123,S17,5,0.5546666666666666,0.6215,0.556824078804818,0.67518,,,,,,,
Full-MAML-Raw,123,S17,10,0.5773333333333334,0.6214999999999999,0.6051083073964938,0.66502,,,,,,,
Full-MAML-Raw,123,S17,20,0.5993333333333334,0.6305000000000001,0.6402443743203617,0.6785599999999999,,,,,,,
Full-MAML-Raw,123,S18,5,0.5581818181818182,0.5743031358885018,0.6456162605768709,0.6295731707317073,,,,,,,
