method,seed,subject_id,k_shots,accuracy,balanced_accuracy,f1_score,auroc,n_samples,n_class_0,n_class_1,tp,fp,tn,fn
Full-MAML-Uniform,42,S02,5,0.37131782945736436,0.5519682726204466,0.2248405651606888,0.6032902467685076,,,,,,,
Full-MAML-Uniform,42,S02,10,0.3811023622047244,0.5458258258258258,0.25623705301504585,0.5773573573573574,,,,,,,
Full-MAML-Uniform,42,S02,20,0.4450819672131147,0.5819236883942767,0.36967213111893016,0.6035930047694753,,,,,,,
Full-MAML-Uniform,42,S06,5,0.38981481481481484,0.5267499999999999,0.5217644947174601,0.5680000000000001,,,,,,,
Full-MAML-Uniform,42,S06,10,0.4916666666666667,0.53,0.6323447319650588,0.525625,,,,,,,
Full-MAML-Uniform,42,S06,20,0.6453703703703704,0.5727499999999999,0.7679862505395899,0.567375,,,,,,,
Full-MAML-Uniform,42,S07,5,0.33693693693693694,0.5843434343434344,0.41593488841725346,0.672979797979798,,,,,,,
Full-MAML-Uniform,42,S07,10,0.45871559633027525,0.5863402061855669,0.5796149245099835,0.6801546391752578,,,,,,,
Full-MAML-Uniform,42,S07,20,0.6461538461538461,0.6115942028985508,0.7572971203448504,0.6705615942028986,,,,,,,
Full-MAML-Uniform,42,S11,5,0.6159999999999999,0.6159999999999999,0.6545146117573484,0.6559600000000001,,,,,,,
Full-MAML-Uniform,42,S11,10,0.41324503311258276,0.5411470588235294,0.24741380612731573,0.6422745098039215,,,,,,,
Full-MAML-Uniform,42,S11,20,0.44569536423841055,0.5526764705882352,0.3432794220001366,0.6498823529411766,,,,,,,
Full-MAML-Uniform,42,S12,5,0.3609375,0.5419082125603866,0.45685335095728163,0.5477053140096618,,,,,,,
Full-MAML-Uniform,42,S12,10,0.4327868852459016,0.565374677002584,0.479915619720951,0.5714470284237727,,,,,,,
Full-MAML-Uniform,42,S12,20,0.5160714285714286,0.5747076023391814,0.4954019335912977,0.5940058479532164,,,,,,,
Full-MAML-Uniform,42,S13,5,0.6064999999999999,0.6064999999999999,0.6596927305646718,0.6599299999999999,,,,,,,
Full-MAML-Uniform,42,S13,10,0.6125,0.6125,0.6349747837879383,0.65715,,,,,,,
Full-MAML-Uniform,42,S13,20,0.6255,0.6255000000000001,0.6408626839344757,0.6597500000000001,,,,,,,
Full-MAML-Uniform,42,S14,5,0.5529999999999999,0.5529999999999999,0.5923473346431221,0.5991500000000001,,,,,,,
Full-MAML-Uniform,42,S14,10,0.5700000000000001,0.5700000000000001,0.5853316404016364,0.60277,,,,,,,
Full-MAML-Uniform,42,S14,20,0.5435000000000001,0.5435000000000001,0.5817859374957266,0.58978,,,,,,,
Full-MAML-Uniform,42,S16,5,0.35306122448979593,0.5070212765957447,0.1439624638308849,0.5916382978723405,,,,,,,
Full-MAML-Uniform,42,S16,10,0.3503401360544217,0.496,0.15969604822281003,0.5654893617021276,,,,,,,
Full-MAML-Uniform,42,S16,20,0.4160839160839161,0.5303523936170214,0.31025681754280854,0.5921099290780142,,,,,,,
Full-MAML-Uniform,42,S17,5,0.372,0.518,0.14456058944540712,0.67432,,,,,,,
Full-MAML-Uniform,42,S17,10,0.4013333333333334,0.541,0.21087103040106098,0.6790799999999999,,,,,,,
Full-MAML-Uniform,42,S17,20,0.41200000000000003,0.5439999999999999,0.2506760589929208,0.6906,,,,,,,
Full-MAML-Uniform,42,S18,5,0.29454545454545455,0.5033101045296168,0.14004214604520604,0.5707317073170732,,,,,,,
Full-MAML-Uniform,42,S18,10,0.34018691588785044,0.504746835443038,0.2602138307948233,0.5410036166365281,,,,,,,
Full-MAML-Uniform,42,S18,20,0.4352941176470588,0.5297779922779923,0.4476080527806012,0.587596525096525,,,,,,,
Full-MAML-Uniform,42,S20,5,0.30697674418604654,0.5367032967032968,0.1574448204746293,0.5966300366300368,,,,,,,
Full-MAML-Uniform,42,S20,10,0.40357142857142864,0.5801587301587301,0.3580954890874838,0.6143613000755859,,,,,,,
Full-MAML-Uniform,42,S20,20,0.48987341772151893,0.5933497536945812,0.5133471790842422,0.5804597701149425,,,,,,,
Full-MAML-Uniform,42,S21,5,0.8206896551724137,0.8111111111111111,0.8900491144379578,0.9055555555555556,,,,,,,
