method,seed,k_shots,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,f1_score_mean,f1_score_std,auroc_mean,auroc_std
Full-MAML-Uniform,42,5,0.4579515759092426,0.1545959823526685,0.5683934134523758,0.07507611104856025,0.4194708291237134,0.2558582808045082,0.6309477465037836,0.08716919989903985
Full-MAML-Uniform,42,10,0.48384257497059635,0.14226928118123658,0.566705819471291,0.06673870054379225,0.45092721374807576,0.23024229093773826,0.6313251557571865,0.09808233263137035
Full-MAML-Uniform,42,20,0.5323071798592944,0.13646955268366678,0.5738795193398465,0.053468750627141896,0.51306854429061,0.21195824989687026,0.639582011520588,0.09427975572383315
