method,seed,k_shots,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,f1_score_mean,f1_score_std,auroc_mean,auroc_std
SubjectConditioned_NoFiLM,456,5,0.5643803715794007,0.046574722075409025,0.5784608553350764,0.0723937807780028,0.6154922410941601,0.08180932872471197,0.6056786052915075,0.06687176895620613
SubjectConditioned_NoFiLM,456,10,0.5714739401064168,0.04957892165761769,0.5860141176112892,0.07492751722377669,0.6398332893882768,0.07719781759952636,0.6048034534184648,0.07037033238033075
SubjectConditioned_NoFiLM,456,20,0.5835449087665409,0.04833768693077318,0.5911750817769152,0.0717700418153087,0.6548609424835671,0.07119344803908319,0.617369173344104,0.06260226957093791
