method,seed,subject_id,k_shots,accuracy,balanced_accuracy,f1_score,auroc,n_samples,n_class_0,n_class_1,tp,fp,tn,fn
EEGNet,123,S02,5,0.645,0.6449999999999999,0.5672950616855104,0.7226874999999999,,,,,,,
EEGNet,123,S02,10,0.7262500000000001,0.72625,0.7144309974335181,0.7948124999999999,,,,,,,
EEGNet,123,S02,20,0.755,0.755,0.7491686602070808,0.8181875,,,,,,,
EEGNet,123,S06,5,0.5703703703703704,0.5382142857142858,0.6574568868475035,0.5517857142857144,,,,,,,
EEGNet,123,S06,10,0.627450980392157,0.58125,0.7307743133372815,0.5759090909090909,,,,,,,
EEGNet,123,S06,20,0.5869565217391306,0.5925,0.7044881860060214,0.6291666666666667,,,,,,,
EEGNet,123,S07,5,0.659016393442623,0.6845833333333333,0.682935652983389,0.785,,,,,,,
EEGNet,123,S07,10,0.7706896551724137,0.7711111111111112,0.8144636530203332,0.8719444444444445,,,,,,,
EEGNet,123,S07,20,0.839622641509434,0.8496153846153846,0.883225524547937,0.9044230769230769,,,,,,,
EEGNet,123,S11,5,0.55125,0.5512499999999999,0.5594518206810128,0.5853125,,,,,,,
EEGNet,123,S11,10,0.615,0.615,0.6450993726935988,0.6398124999999999,,,,,,,
EEGNet,123,S11,20,0.5987500000000001,0.5987500000000001,0.5913138576588292,0.6249375,,,,,,,
EEGNet,123,S12,5,0.5315068493150685,0.5319318181818182,0.4995723938283835,0.556969696969697,,,,,,,
EEGNet,123,S12,10,0.49000000000000005,0.48958333333333337,0.4420386072226569,0.5016666666666667,,,,,,,
EEGNet,123,S12,20,0.5323076923076924,0.5225000000000001,0.4395025507690205,0.5598,,,,,,,
EEGNet,123,S13,5,0.5925,0.5925,0.5983259461544246,0.6093125,,,,,,,
EEGNet,123,S13,10,0.6425000000000001,0.6425000000000001,0.6609470672727454,0.707625,,,,,,,
EEGNet,123,S13,20,0.6775,0.6775,0.6796750490611976,0.74475,,,,,,,
EEGNet,123,S14,5,0.5725,0.5725,0.5320274637872298,0.6221875000000001,,,,,,,
EEGNet,123,S14,10,0.67125,0.67125,0.688916527559955,0.7391875,,,,,,,
EEGNet,123,S14,20,0.6775,0.6775,0.6887079242745826,0.73375,,,,,,,
EEGNet,123,S16,5,0.5325,0.5325,0.4734553778860682,0.562875,,,,,,,
EEGNet,123,S16,10,0.575,0.575,0.5737358459181406,0.61425,,,,,,,
EEGNet,123,S16,20,0.5725,0.5725,0.5522494980454392,0.595,,,,,,,
EEGNet,123,S17,5,0.6962499999999999,0.6962499999999999,0.6901743577365702,0.7505,,,,,,,
EEGNet,123,S17,10,0.735,0.7350000000000001,0.7380455596770832,0.8080000000000002,,,,,,,
EEGNet,123,S17,20,0.73125,0.73125,0.7332108519516688,0.792625,,,,,,,
EEGNet,123,S18,5,0.53125,0.53125,0.5293338789438492,0.5740625,,,,,,,
EEGNet,123,S18,10,0.55125,0.55125,0.5723095478294654,0.5804374999999999,,,,,,,
EEGNet,123,S18,20,0.5974999999999999,0.5974999999999999,0.5900718928323508,0.6345625,,,,,,,
EEGNet,123,S20,5,0.5531645569620254,0.5522756410256411,0.5746397924446744,0.5717307692307692,,,,,,,
EEGNet,123,S20,10,0.6368421052631579,0.6362500000000001,0.6462910729981746,0.699375,,,,,,,
EEGNet,123,S20,20,0.6253521126760564,0.6246774193548387,0.6477049319567477,0.6908870967741936,,,,,,,
EEGNet,123,S21,5,0.7365853658536585,0.865,0.8390903443830291,0.9475,,,,,,,
EEGNet,123,S21,10,0.8926829268292684,0.7012499999999999,0.9416321562769486,0.925,,,,,,,
EEGNet,123,S21,20,0.9317073170731707,0.77,0.9636804959378799,0.9625,,,,,,,
EEGNet,123,S22,5,0.5568181818181817,0.5756410256410256,0.6559844258614295,0.5902564102564101,,,,,,,
EEGNet,123,S22,10,0.605263157894737,0.673611111111111,0.732665769788745,0.6916666666666667,,,,,,,
EEGNet,123,S22,20,0.746875,0.7725806451612902,0.8493366677717399,0.8290322580645162,,,,,,,
EEGNet,123,S23,5,0.575,0.575,0.5365881352284455,0.616625,,,,,,,
EEGNet,123,S23,10,0.57,0.57,0.553383714091211,0.586,,,,,,,
EEGNet,123,S23,20,0.575,0.575,0.5733166846052925,0.600875,,,,,,,
EEGNet,123,S24,5,0.5750000000000001,0.5750000000000001,0.5545448979378964,0.6423125000000001,,,,,,,
EEGNet,123,S24,10,0.655,0.655,0.6709286817874459,0.725625,,,,,,,
EEGNet,123,S24,20,0.6900000000000002,0.6900000000000002,0.6885066406986995,0.7404999999999999,,,,,,,
EEGNet,123,S26,5,0.51375,0.51375,0.5074071209113992,0.5072500000000001,,,,,,,
EEGNet,123,S26,10,0.5125000000000001,0.5125,0.513687753607935,0.5078124999999999,,,,,,,
EEGNet,123,S26,20,0.5175,0.5175000000000001,0.5175023251354829,0.5165,,,,,,,
