method,seed,subject_id,k_shots,accuracy,balanced_accuracy,f1_score,auroc,n_samples,n_class_0,n_class_1,tp,fp,tn,fn
Prototypical,123,S02,5,0.5574999999999999,0.5574999999999999,0.5559361194091906,0.59425,,,,,,,
Prototypical,123,S02,10,0.5750000000000001,0.5750000000000001,0.5899037274884897,0.6217500000000001,,,,,,,
Prototypical,123,S02,20,0.5599999999999999,0.5599999999999999,0.5910143878676568,0.61725,,,,,,,
Prototypical,123,S06,5,0.4294117647058823,0.4432142857142858,0.38611132770435097,0.43392857142857144,,,,,,,
Prototypical,123,S06,10,0.5516129032258064,0.5420454545454546,0.616921950181768,0.5413636363636364,,,,,,,
Prototypical,123,S06,20,0.5230769230769231,0.5033333333333333,0.616662507068803,0.5599999999999999,,,,,,,
Prototypical,123,S07,5,0.5999999999999999,0.5999999999999999,0.5268240857960429,0.59975,,,,,,,
Prototypical,123,S07,10,0.55,0.5505555555555556,0.5572406363874257,0.5586111111111112,,,,,,,
Prototypical,123,S07,20,0.6060606060606061,0.5928846153846155,0.664211702410751,0.6173076923076922,,,,,,,
Prototypical,123,S11,5,0.4574999999999999,0.4574999999999999,0.45353690169479643,0.43937499999999996,,,,,,,
Prototypical,123,S11,10,0.57,0.5700000000000001,0.5709194302466287,0.5725,,,,,,,
Prototypical,123,S11,20,0.6275000000000001,0.6275000000000001,0.6217729267478498,0.6530000000000001,,,,,,,
Prototypical,123,S12,5,0.5825,0.5825,0.6269960539551136,0.6025,,,,,,,
Prototypical,123,S12,10,0.5275000000000001,0.5275000000000001,0.5324538468967809,0.54725,,,,,,,
Prototypical,123,S12,20,0.57,0.57,0.6121796787658789,0.63325,,,,,,,
Prototypical,123,S13,5,0.5325,0.5325,0.5440979851318855,0.5472500000000001,,,,,,,
Prototypical,123,S13,10,0.535,0.535,0.5571303712718509,0.56375,,,,,,,
Prototypical,123,S13,20,0.5825,0.5825,0.605941543220711,0.6262500000000001,,,,,,,
Prototypical,123,S14,5,0.5375,0.5375,0.4791819836815093,0.54675,,,,,,,
Prototypical,123,S14,10,0.4625,0.4625,0.4931208682062719,0.4715,,,,,,,
Prototypical,123,S14,20,0.52,0.52,0.533133034811498,0.52725,,,,,,,
Prototypical,123,S16,5,0.48500000000000004,0.48500000000000004,0.505386203614902,0.486625,,,,,,,
Prototypical,123,S16,10,0.565,0.565,0.5519842071632353,0.55525,,,,,,,
Prototypical,123,S16,20,0.5999999999999999,0.5999999999999999,0.6112599296872645,0.5984999999999999,,,,,,,
Prototypical,123,S17,5,0.65,0.65,0.6516414141414141,0.69475,,,,,,,
Prototypical,123,S17,10,0.6799999999999999,0.6799999999999999,0.6766454252684363,0.74125,,,,,,,
Prototypical,123,S17,20,0.675,0.675,0.6726307123991552,0.725,,,,,,,
Prototypical,123,S18,5,0.5149999999999999,0.5149999999999999,0.4851551002363337,0.523,,,,,,,
Prototypical,123,S18,10,0.535,0.535,0.5336010046534291,0.53975,,,,,,,
Prototypical,123,S18,20,0.5525,0.5525,0.5852511337153631,0.56275,,,,,,,
Prototypical,123,S20,5,0.525,0.525,0.5789574450485215,0.52925,,,,,,,
Prototypical,123,S20,10,0.5425,0.5425000000000001,0.5486710822975265,0.5662499999999999,,,,,,,
Prototypical,123,S20,20,0.53,0.53,0.5250897823114038,0.51775,,,,,,,
Prototypical,123,S21,5,0.6380952380952382,0.715,0.7487802329330928,0.7899999999999999,,,,,,,
Prototypical,123,S21,10,0.6857142857142857,0.6924999999999999,0.7985061073338898,0.7550000000000001,,,,,,,
Prototypical,123,S21,20,0.7666666666666667,0.5924999999999999,0.8581440509451534,0.825,,,,,,,
Prototypical,123,S22,5,0.544,0.475,0.6266150974688307,0.45499999999999996,,,,,,,
Prototypical,123,S22,10,0.48636363636363633,0.47000000000000003,0.6165285635281538,0.4025,,,,,,,
Prototypical,123,S22,20,0.5428571428571429,0.42750000000000005,0.6905027471601441,0.4,,,,,,,
Prototypical,123,S23,5,0.5625000000000001,0.5625,0.5743324634212036,0.57975,,,,,,,
Prototypical,123,S23,10,0.5575,0.5575,0.5518763738275932,0.58575,,,,,,,
Prototypical,123,S23,20,0.615,0.615,0.6139105902151782,0.67325,,,,,,,
Prototypical,123,S24,5,0.5225000000000001,0.5225,0.4732077361736483,0.548,,,,,,,
Prototypical,123,S24,10,0.62,0.62,0.6356107713835402,0.66925,,,,,,,
Prototypical,123,S24,20,0.6250000000000001,0.625,0.627820745303948,0.6599999999999999,,,,,,,
Prototypical,123,S26,5,0.49499999999999994,0.49499999999999994,0.5031313982889836,0.50975,,,,,,,
Prototypical,123,S26,10,0.4875000000000001,0.4875,0.4361140355652551,0.51525,,,,,,,
Prototypical,123,S26,20,0.52,0.5200000000000001,0.5230516683844244,0.53775,,,,,,,
