method,seed,k_shots,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,f1_score_mean,f1_score_std,auroc_mean,auroc_std
Supervised,123,5,0.5279719411350874,0.060136280642371615,0.5555339340258403,0.06439572899012995,0.6083443109730557,0.0751154291319627,0.5581702924294974,0.07916220006892509
Supervised,123,10,0.5497122073462684,0.10196463877687482,0.5779575688897232,0.09381514950149358,0.6215767321219526,0.10482239559955037,0.5467479059298304,0.06672838601710325
Supervised,123,20,0.5835316486000155,0.10751983886674776,0.5803847740771066,0.10816578080168329,0.649888486556197,0.11442972424712836,0.5895534475439511,0.0619369690168735
