method,seed,k_shots,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,f1_score_mean,f1_score_std,auroc_mean,auroc_std
MAML-ANIL,123,5,0.5706771436018947,0.05699286141464278,0.566798686733016,0.07619430333362139,0.6352012863786377,0.08971681395727577,0.604572025539812,0.09187668690349718
MAML-ANIL,123,10,0.5703418702390356,0.04269622918668679,0.5637359781618099,0.059299713254106094,0.6445463817880281,0.07095086695021756,0.6006470929590282,0.09077072533133819
MAML-ANIL,123,20,0.5754444483472669,0.046960083825448425,0.5686177854288395,0.08192755097641402,0.6496982021938283,0.07587744977980024,0.5998370157819195,0.09346501987682657
