method,seed,k_shots,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,f1_score_mean,f1_score_std,auroc_mean,auroc_std
CovarianceAlignment,123,5,0.5057223885373907,0.061631502164785204,0.4971892690642691,0.08520909209945265,0.4974175678043987,0.14784216485627377,0.5111515307609058,0.12347878519168629
CovarianceAlignment,123,10,0.5254453611681271,0.10258154069358327,0.5319286616161616,0.1157420721103025,0.5380073724744886,0.1351731436781596,0.5393532986111111,0.14262989471879636
CovarianceAlignment,123,20,0.5565978286364428,0.13134736094431,0.539473609387924,0.10043606853256783,0.5751170799571617,0.15033154598349716,0.5834656030293631,0.12248789777979538
