method,seed,subject_id,k_shots,accuracy,balanced_accuracy,f1_score,auroc,n_samples,n_class_0,n_class_1,tp,fp,tn,fn
Pretrain-ZeroShot,123,S02,5,0.5894736842105263,0.5194547996272134,0.7132352941176471,0.5309878844361603,190,74,116,97,59,15,19
Pretrain-ZeroShot,123,S02,10,0.5894736842105263,0.5194547996272134,0.7132352941176471,0.5309878844361603,190,74,116,97,59,15,19
Pretrain-ZeroShot,123,S02,20,0.5894736842105263,0.5194547996272134,0.7132352941176471,0.5309878844361603,190,74,116,97,59,15,19
Pretrain-ZeroShot,123,S06,5,0.6321428571428571,0.5113636363636364,0.7685393258426966,0.5340909090909092,280,16,264,171,10,6,93
Pretrain-ZeroShot,123,S06,10,0.6321428571428571,0.5113636363636364,0.7685393258426966,0.5340909090909092,280,16,264,171,10,6,93
Pretrain-ZeroShot,123,S06,20,0.6321428571428571,0.5113636363636364,0.7685393258426966,0.5340909090909092,280,16,264,171,10,6,93
Pretrain-ZeroShot,123,S07,5,0.75,0.5934422291616622,0.8495575221238938,0.638001441268316,204,23,181,144,14,9,37
Pretrain-ZeroShot,123,S07,10,0.75,0.5934422291616622,0.8495575221238938,0.638001441268316,204,23,181,144,14,9,37
Pretrain-ZeroShot,123,S07,20,0.75,0.5934422291616622,0.8495575221238938,0.638001441268316,204,23,181,144,14,9,37
Pretrain-ZeroShot,123,S11,5,0.6343042071197411,0.6226200625177607,0.7064935064935065,0.6793123046319979,309,102,207,136,42,60,71
Pretrain-ZeroShot,123,S11,10,0.6343042071197411,0.6226200625177607,0.7064935064935065,0.6793123046319979,309,102,207,136,42,60,71
Pretrain-ZeroShot,123,S11,20,0.6343042071197411,0.6226200625177607,0.7064935064935065,0.6793123046319979,309,102,207,136,42,60,71
Pretrain-ZeroShot,123,S12,5,0.4948453608247423,0.5737327188940092,0.5504587155963303,0.6470046082949309,97,62,35,30,44,18,5
Pretrain-ZeroShot,123,S12,10,0.4948453608247423,0.5737327188940092,0.5504587155963303,0.6470046082949309,97,62,35,30,44,18,5
Pretrain-ZeroShot,123,S12,20,0.4948453608247423,0.5737327188940092,0.5504587155963303,0.6470046082949309,97,62,35,30,44,18,5
Pretrain-ZeroShot,123,S13,5,0.5618374558303887,0.5611327539706323,0.6352941176470588,0.6100289681350514,283,141,142,108,90,51,34
Pretrain-ZeroShot,123,S13,10,0.5618374558303887,0.5611327539706323,0.6352941176470588,0.6100289681350514,283,141,142,108,90,51,34
Pretrain-ZeroShot,123,S13,20,0.5618374558303887,0.5611327539706323,0.6352941176470588,0.6100289681350514,283,141,142,108,90,51,34
Pretrain-ZeroShot,123,S14,5,0.5887573964497042,0.5327856496834489,0.6958424507658644,0.5672294241784746,338,124,214,159,84,40,55
Pretrain-ZeroShot,123,S14,10,0.5887573964497042,0.5327856496834489,0.6958424507658644,0.5672294241784746,338,124,214,159,84,40,55
Pretrain-ZeroShot,123,S14,20,0.5887573964497042,0.5327856496834489,0.6958424507658644,0.5672294241784746,338,124,214,159,84,40,55
Pretrain-ZeroShot,123,S16,5,0.5566037735849056,0.5251649046715461,0.6642857142857143,0.5789283455317611,212,93,119,93,68,25,26
Pretrain-ZeroShot,123,S16,10,0.5566037735849056,0.5251649046715461,0.6642857142857143,0.5789283455317611,212,93,119,93,68,25,26
Pretrain-ZeroShot,123,S16,20,0.5566037735849056,0.5251649046715461,0.6642857142857143,0.5789283455317611,212,93,119,93,68,25,26
Pretrain-ZeroShot,123,S17,5,0.6678200692041523,0.6306613756613757,0.7473684210526316,0.6517460317460316,289,100,189,142,49,51,47
Pretrain-ZeroShot,123,S17,10,0.6678200692041523,0.6306613756613757,0.7473684210526316,0.6517460317460316,289,100,189,142,49,51,47
