method,seed,k_shots,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,f1_score_mean,f1_score_std,auroc_mean,auroc_std
Matching,123,5,0.5253491771708683,0.03552269885235575,0.5364732142857143,0.057819084015600444,0.5263677289616594,0.0740676955965687,0.5456049107142857,0.06627479677539251
Matching,123,10,0.5381071515849742,0.04977484500207804,0.5296275252525253,0.040981074727305764,0.5407660071269964,0.09494245465157959,0.5462867739898989,0.05214192446834333
Matching,123,20,0.5833505036630037,0.07906082448979782,0.5640665064102564,0.0659330395591879,0.6237043016768029,0.11249655511063777,0.5961221955128204,0.07915662101700521
