method,seed,k_shots,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,f1_score_mean,f1_score_std,auroc_mean,auroc_std
Pretrain-ZeroShot,123,5,0.602477562430384,0.05938225592816769,0.5698448852344251,0.06908087158614497,0.7002142920000043,0.06931591086408513,0.6125905197132795,0.06805956215691451
Pretrain-ZeroShot,123,10,0.602477562430384,0.05938225592816769,0.5698448852344251,0.06908087158614497,0.7002142920000043,0.06931591086408513,0.6125905197132795,0.06805956215691451
Pretrain-ZeroShot,123,20,0.602477562430384,0.05938225592816769,0.5698448852344251,0.06908087158614497,0.7002142920000043,0.06931591086408513,0.6125905197132795,0.06805956215691451
