method,seed,subject_id,k_shots,accuracy,balanced_accuracy,f1_score,auroc,n_samples,n_class_0,n_class_1,tp,fp,tn,fn
SubjectConditioned_NoFiLM,42,S02,5,0.48139534883720936,0.49584312573443007,0.554455804782235,0.5235017626321974,,,,,,,
SubjectConditioned_NoFiLM,42,S02,10,0.48346456692913387,0.48276276276276275,0.5633139559075456,0.49861861861861867,,,,,,,
SubjectConditioned_NoFiLM,42,S02,20,0.5196721311475411,0.5003815580286168,0.6140388731824049,0.5235612082670905,,,,,,,
SubjectConditioned_NoFiLM,42,S06,5,0.6074074074074074,0.50625,0.7455617354077189,0.529875,,,,,,,
SubjectConditioned_NoFiLM,42,S06,10,0.5537037037037037,0.5405000000000001,0.695107439301232,0.57,,,,,,,
SubjectConditioned_NoFiLM,42,S06,20,0.5601851851851852,0.5325,0.7026427711286206,0.53125,,,,,,,
SubjectConditioned_NoFiLM,42,S07,5,0.6144144144144144,0.5861111111111111,0.7298931530524396,0.6207912457912459,,,,,,,
SubjectConditioned_NoFiLM,42,S07,10,0.5908256880733945,0.5802405498281786,0.7149446663924859,0.6166666666666667,,,,,,,
SubjectConditioned_NoFiLM,42,S07,20,0.5942307692307691,0.5568840579710146,0.7233278289816176,0.5865036231884058,,,,,,,
SubjectConditioned_NoFiLM,42,S11,5,0.631,0.631,0.6463481481586764,0.70403,,,,,,,
SubjectConditioned_NoFiLM,42,S11,10,0.6642384105960265,0.6441764705882355,0.7341490232699173,0.6984313725490195,,,,,,,
SubjectConditioned_NoFiLM,42,S11,20,0.6344370860927153,0.6308039215686275,0.6981921949569534,0.6977254901960784,,,,,,,
SubjectConditioned_NoFiLM,42,S12,5,0.5453125,0.563647342995169,0.40597889477126764,0.5669082125603865,,,,,,,
SubjectConditioned_NoFiLM,42,S12,10,0.5508196721311476,0.5731912144702842,0.44979153212401285,0.5568475452196383,,,,,,,
SubjectConditioned_NoFiLM,42,S12,20,0.5625,0.5635964912280701,0.4447792042419148,0.5856725146198831,,,,,,,
SubjectConditioned_NoFiLM,42,S13,5,0.5799999999999998,0.5799999999999998,0.5527570683854449,0.62047,,,,,,,
SubjectConditioned_NoFiLM,42,S13,10,0.608,0.608,0.6001186080169064,0.6357700000000001,,,,,,,
