method,seed,k_shots,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,f1_score_mean,f1_score_std,auroc_mean,auroc_std
MAML-ANIL-Uniform,456,5,0.49871123859995775,0.08197564492672604,0.5809447449209915,0.06765731103827059,0.5310590141697142,0.11626818638250708,0.62296857782253,0.06977463371069546
MAML-ANIL-Uniform,456,10,0.5233636963921092,0.08776077061703025,0.5796424858508533,0.07662910755085392,0.5579999853512592,0.12551944564730202,0.613343963919522,0.0782850815061852
MAML-ANIL-Uniform,456,20,0.5603605447108962,0.08053445846898952,0.5954083772887345,0.07440936787669404,0.6076790459778509,0.11080204122516463,0.6191352358401598,0.07489629386690605
