method,seed,k_shots,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,f1_score_mean,f1_score_std,auroc_mean,auroc_std
SubjectConditioned-Raw,456,5,0.5911699705050389,0.0418273763260756,0.581444673192306,0.030655781677591056,0.635222074879494,0.09764182157677781,0.6173022090989689,0.031161078924436886
SubjectConditioned-Raw,456,10,0.5971547434944481,0.03625697274409564,0.5879912615811438,0.029647437066122977,0.6673668264890824,0.07027732721358396,0.6295037999897313,0.04763421929264568
SubjectConditioned-Raw,456,20,0.5864685322109394,0.05671885469718994,0.5851956499071629,0.04209789768223808,0.6546944370225194,0.0706698706572195,0.6332014054112707,0.05422923408889381
