method,seed,k_shots,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,f1_score_mean,f1_score_std,auroc_mean,auroc_std
Supervised,456,5,0.510423266578536,0.062792049235441,0.5361646067850871,0.0698049712172048,0.5718758004090823,0.09307804804954316,0.5310840361462085,0.0669543775614669
Supervised,456,10,0.5380957215221117,0.05827771235770336,0.5472676648481355,0.05213017893487839,0.6045258935038428,0.08657879372881609,0.5433516156009578,0.054033280834300965
Supervised,456,20,0.5825948946761002,0.08726533498851789,0.5783742514640681,0.08579327732541636,0.6490969386932064,0.11393536485561048,0.5828159969558016,0.07300686465671474
