method,seed,k_shots,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,f1_score_mean,f1_score_std,auroc_mean,auroc_std
Pretrain-FT,456,5,0.48151636068747594,0.11322935059454901,0.5525469572766906,0.06361142705173246,0.507921214002873,0.14995766350663442,0.5800569859545259,0.1355371721995105
Pretrain-FT,456,10,0.5491263512526696,0.09529111307776958,0.5470753915390252,0.07855254870262897,0.6114864624848467,0.13094960621189847,0.5631895928660436,0.0668928591869715
Pretrain-FT,456,20,0.560147084864806,0.09868720413798386,0.5594867908474062,0.0838954071020718,0.6295690861152173,0.12368041266823528,0.5596869789996471,0.063999999257293
